X Y Z D E
0.03165487256041599 0.9063602364492951 0.5304675873905196 0.4213182773471401 0
0.46204211900035497 0.9178705176151949 0.38240764380397163 0 0
0.08893765434642975 0.21802550544163024 0.13261664146206797 0.9718821804191476 1
0.0620988435208325 0.36804997223319624 0.08619710563771887 0.927729999284554 1
0.03907914179674532 0.7429085054198039 0.4922204848477205 0.6682512800222257 1
0.043573581608080225 0.3819356067072548 0.544548844669348 0.9231611643234376 1
0.1431323298101821 0.10681563698329977 0.20348554221160176 0.983922535497059 1
0.10042068732194243 0.17531022349592984 0.5056250594483314 0.9793783799408663 1
0.3057322546863763 0.31906718282098323 0.25533208332229895 0.89706405640348 1
0.6197588229827626 0.49506743230629624 0.12805279762478072 0.6089394377150091 1
0.5174580660517449 0.25704385643972105 0.6968683066734864 0.816189687354958 1
0.0036615803797450663 0.43250273166704445 0.6105939990548297 0.9016251881628348 1
0.8352658339554986 0.27986908469364935 0.10904154574218605 0.47329090637721366 1
0.17927651708855796 0.7117244434853021 0.6056334770772442 0.6791967660156614 1
0.7230231574427828 0.5420778296899622 0.18293801399118803 0.4282395828973418 1
0.6534441679600125 0.8639872682752423 0.8870443810047357 0 0
0.7810731793384924 0.5295964920234992 0.03774139594200698 0.33083567545605325 1
0.6390255569636651 0.47182761109544025 0.7181093840061503 0.6074743146465105 0
0.9625587276651426 0.5311969299996502 0.7022381888598221 0 0
0.19354844062193854 0.2990178535582997 0.7862447117886455 0.9344128233207222 1
0.9211468008466508 0.988297122456036 0.17864368589864177 0 0
0.5903284952488856 0.29670812332288055 0.4585327815511009 0.7506507558454868 1
0.12953903174015435 0.24477573354111404 0.6092101952344906 0.9608873396633097 1
0.8219027921561084 0.21108472299798842 0.6850149968982135 0.5290737566378202 0
0.914164117748224 0.06443087265987746 0.9030161220414306 0.40019074011013533 0
0.4100488960186679 0.3379240886723056 0.4228315938326763 0.8471524143676056 1
0.19835818088751944 0.19445615219996104 0.19527760497362756 0.9606460518560307 1
0.7252722797329234 0.48487113865697706 0.8102492918140725 0.48875361804133444 0
0.7498384669760876 0.8734252501259954 0.3929701085814121 0 0
0.32020290278841856 0.23391378687838982 0.7544260910366467 0.9180165801084867 1
0.29432603880097785 0.3922601463186983 0.5337305439557902 0.8714953588480886 1
0.6879785684049409 0.6447114334592619 0.7653938136912775 0.33321563135962257 0
0.46879341802982744 0.9844593146817529 0.5305287875526716 0 0
0.32343152540722997 0.26005231781573435 0.42071121933729105 0.9098158277208727 1
0.6650009759202706 0.6907582235503853 0.08544564813156796 0.28394854925250745 1
0.05747883327594039 0.0666242889117099 0.10672617575152521 0.9961211712699644 1
0.061858421366232985 0.3494597216575557 0.4482677170149605 0.9349071818341654 1
0.5776042402467394 0.7923174160747894 0.5826282952747355 0.19648525093135105 0
0.5491177169034109 0.49562649116802704 0.6780542419567834 0.6729220714430869 0
0.7487211878554636 0.12743448198038565 0.7210259899992879 0.6505205881897163 0
0.18826691271773321 0.8109612505820893 0.2268367472142403 0.5539832304592506 1
0.4335955137449963 0.7555205209211173 0.7491764504744685 0.4911045437860418 0
0.4196683827710057 0.960619178758163 0.3290630660255329 0 0
0.08268460305634551 0.665204455034464 0.23119254891566055 0.7420689249791533 1
0.4399339404416369 0.6495044734994495 0.7292367810397293 0.6201629358093703 0
0.19546531278569423 0.5946014972281732 0.21240744759883023 0.7798989492181698 1
0.3884941077393911 0.9705746482201396 0.13346601008408276 0 0
0.5190886697197408 0.0042557277376917835 0.8150773403618243 0.8547097997273768 1
0.7400252512755461 0.5355105048432962 0.28397650418280995 0.40692889634067886 1
0.25070005718075605 0.19197038324566207 0.5528519774676166 0.9488397405705978 1
0.8136218139251712 0.641100601412 0.4367746827381638 0 0
0.8717389876756556 0.8948746363645312 0.8130027411151315 0 0
0.7464711578914762 0.4704803812616658 0.2571002880370563 0.4705624520550236 1
0.6161441977005413 0.17060755889167156 0.17668412613275875 0.7689339298593743 1
0.32022435391551785 0.9883606782003056 0.612051242799944 0 0
0.810192786677383 0.3366602799182572 0.6478588723294623 0.47984112406222246 0
0.18520872207274608 0.7536539767640709 0.18095736328773704 0.630637306679427 1
0.8006746943351224 0.8591829861690694 0.028719193545418964 0 0
0.06640899776015563 0.03558528669143324 0.15023078770882448 0.997157726935704 1
0.6768985735413089 0.48263835078504225 0.09565121853687875 0.5557594295099596 1
0.9623011787610016 0.4523319391549354 0.6342183149330998 0 0
0.9033055637008918 0.6007084172749464 0.14889776079734496 0 0
0.8081029357411369 0.41826412196847484 0.8372586668718156 0.4147586883001931 0
0.3649008045122979 0.41022132434846625 0.6193705920548624 0.8358025292591954 1
0.5342983243505612 0.2617959497780822 0.45520934178302186 0.8037338995438567 1
0.6806858120219879 0.1906844249191335 0.6070509859865467 0.7073233174477047 1
0.1609002643995292 0.9132543679026113 0.43911405715895335 0.3742693741450982 0
0.1805532472688276 0.9679186644201336 0.039449633878883894 0.17473976069523034 1
0.5218430074601212 0.9828562144611706 0.538627650748456 0 0
0.9222747913945231 0.8798336412889081 0.6267801037947434 0 0
0.3691682353006762 0.981698542263423 0.6787697005390374 0 0
0.8353768695061559 0.9419795001207865 0.8430757222044962 0 0
0.3254953984036464 0.3162119000629038 0.8788114752385641 0.8911020030707257 1
0.7521431517093535 0.9440870220304438 0.8922588585193387 0 0
0.6039301929654661 0.4544803206733299 0.14900133808864657 0.6547640492157172 1
0.9919255302499947 0.5152669346913117 0.4006190157209135 0 0
0.6211526696887597 0.37139539038695557 0.07367532453770642 0.6900976923145357 1
0.49234173403357895 0.2056246092088332 0.46326896711728516 0.845764823704866 1
0.7003064722852099 0.01941563688265302 0.040752377435195886 0.713578221304354 1
0.34048394565201257 0.38947231668393956 0.7248834555598187 0.8557931977353421 1
0.8023804983701348 0.9719154691017675 0.927045612228143 0 0
0.8709868143602384 0.4413945065267726 0.17111653646763259 0.21576111516811952 1
0.7480146509588284 0.24476008074490552 0.3404423814231423 0.6169007900989344 1
0.031718127451582756 0.0417172552468954 0.6795946738766672 0.9986258713880942 1
0.7049124309445403 0.2223846079632006 0.9703804812534631 0.6735306606539248 0
0.760123597195185 0.7020852443492056 0.15974285725659088 0 0
0.49745595914066976 0.2474883879801546 0.9265538848803649 0.831436748364192 0
0.05353699633489262 0.07044484642688054 0.46340223571965766 0.9960779656409086 1
0.03173871380622417 0.07815426490811084 0.4405807643879174 0.99643593116798 1
0.9155992816338889 0.39073604770239223 0.6572600245507219 0.09488570228132584 0
0.295437815771991 0.29938243720846636 0.06732965066052321 0.9072412321444577 1
0.9727613837652649 0.1390695840951246 0.861631219777379 0.18545873135200758 0
0.23731869385701265 0.5308770352501258 0.4287382548734302 0.8135412779878094 1
0.2259886923831007 0.9724128487490635 0.07705075936966299 0.057813168938461945 0
0.8334173225064911 0.5832593228073066 0.8816253092995485 0 0
0.4729994922541221 0.5081635802205373 0.7128361078140588 0.7197508291518588 1
0.055910485743164706 0.6009034642470092 0.421675429565636 0.79736380921127 1
0.8597877106156078 0.09879241591582377 0.5927107198088766 0.5010041429288652 0
0.9767511490616201 0.8348159285767924 0.8659143517042696 0 0
0.5573740592054459 0.8504061541281942 0.08438847500183089 0 0
0.657341678606089 0.5108316915349624 0.6363734283224711 0.5540333026911451 0
0.5435021351164231 0.8598912942106709 0.3945422399631038 0 0
0.9252453631178419 0.4709335618121584 0.3079012950071711 0 0
0.04193129152608499 0.48108199211525915 0.5549175848372343 0.8756722467072758 1
0.9616780433246772 0.3461790028286451 0.045662543150724044 0 0
0.8447219285413574 0.6930724275491982 0.5874221031391054 0 0
0.16289934490350477 0.5675441029289596 0.32417466335438117 0.8070672181798562 1
0.4508253859727074 0.218521368297794 0.6344460667285652 0.8654506819916541 1
0.5516317015883312 0.5308117428925208 0.9263673966787425 0.6433827472120828 0
0.4893852381384989 0.43298973484601344 0.07168008692572658 0.7569821518438223 1
0.4605463858409993 0.5690919028042325 0.2500161189923866 0.6811985266069294 1
0.9723034732458746 0.4553225393088274 0.11392324336261761 0 0
0.8541623092846566 0.8262419863175858 0.7542689784640264 0 0
0.8376830327400908 0.8833137193357534 0.2777362195619961 0 0
0.7755587550866307 0.5265191831038225 0.5812560732116505 0.34826163617625033 0
0.2869351805543645 0.48689515474878564 0.4476619653102121 0.824985642567427 1
0.049987916764244966 0.6929120839388161 0.3415736174955495 0.7192871833344022 1
0.5214681449965812 0.32279040066304177 0.8754859170585332 0.7898590576765057 0
0.7416112763819596 0.9912052006915213 0.6360950043120719 0 0
0.39964666862543496 0.37145705141400276 0.6721196849292139 0.8380347243470324 1
0.81610791619327 0.4715920762421555 0.13169200266833658 0.3340191353085801 1
0.23994519219299382 0.1320822244600548 0.41657620162712083 0.9617591126291193 1
0.2903403053529141 0.39914447091162564 0.6423535878751192 0.8697046616112019 1
0.7573891264678396 0.9557900035958558 0.4699300164486091 0 0
0.7132609713677167 0.9329564211790509 0.40382619905752204 0 0
0.9543285919097597 0.2684179892551719 0.3723941974676672 0.13118201747093905 0
0.06877243888370033 0.7790113775423411 0.9797965633890093 0.6232267848139807 0
0.8435668556021352 0.6529643306087638 0.35030073479192425 0 0
0.8621308975800714 0.5093173971333587 0.6032641024421219 0 0
0.8734173537970991 0.49550423668572763 0.46872331635849696 0 0
0.9713991867961254 0.9731726018613911 0.11687838203330392 0 0
0.7694131643532218 0.6433221088540826 0.8891268996612398 0 0
0.653926060844402 0.8910449869050059 0.940923753446818 0 0
0.2697789853725838 0.42964909668715245 0.860250167476146 0.8617545780367245 1
0.9232162834413489 0.40531663292778664 0.2953738923910032 0 0
0.5926880149502234 0.11172858476400593 0.029089752680337977 0.7976450590839237 1
0.7199247250960308 0.24153656135583423 0.2704003737605971 0.650667718366144 1
0.8333457369019293 0.6974164086751671 0.26566272517717593 0 0
0.050421739231461205 0.24549919534961928 0.9173933002623669 0.968084600278077 1
0.4209707073680249 0.499580620708276 0.2598851728585909 0.7571016226047851 1
0.774559376737997 0.49565595696505227 0.508785460549738 0.3929159505954216 0
0.016171930778459798 0.013709960955023526 0.8457243253841717 0.9997752275514273 1
0.36976685270878673 0.5016285213761316 0.5224132096086465 0.782074997158095 1
0.6191566434170097 0.0868654301138867 0.3180556287824272 0.7804482352877168 1
0.5861515254758236 0.24832915764824426 0.8919287046860591 0.7712062101954823 0
0.24193163281133634 0.09581181375466086 0.3430457699632681 0.9655512318827432 1
0.9105606295237383 0.9813945981759453 0.45862395940096845 0 0
0.053901249969949605 0.6812744020519166 0.4643834717578985 0.7300409881372967 1
0.08519276388125241 0.10048252178291217 0.04243960118557255 0.9912847501088775 1
0.8137217613882208 0.0195260917126463 0.003006119260842821 0.5809265244294504 1
0.714218053018258 0.9421885309922373 0.3778049799997367 0 0
0.07605583951224859 0.294341091602226 0.8081919646637643 0.9526693188459976 1
0.5791723794706494 0.10391362495484224 0.43543647665947116 0.8085550775346417 1
0.4821907110259964 0.561397106954665 0.03511392078971731 0.6725514155090125 1
0.5234693263402213 0.9132350144408554 0.6413268140761101 0 0
0.7911202823616628 0.27213905633709734 0.9309202638676537 0.5477855719640279 0
0.8920550620453902 0.6970195468006881 0.8076934806893254 0 0
0.000051180767681069383 0.6290298190656534 0.8905698981258747 0.7773811704091889 0
0.5341279765773383 0.3330123780223333 0.5920726397713467 0.777052160875516 1
0.8062271548728337 0.7591879455857931 0.6696870589438224 0 0
0.3626425878438224 0.2337988223389711 0.889283651989007 0.9021244172257205 1
0.8460267839842224 0.57688770970974 0.3539526905334065 0 0
0.3390547543959659 0.09059829608420888 0.03555934664405003 0.9363940528795178 1
0.6507588307175074 0.1640048985874789 0.9443263353642251 0.7413604639326901 0
0.7477321666170973 0.907628345392242 0.11220121028568486 0 0
0.9258407107308007 0.18432719863101243 0.6771216904435966 0.32991280999429107 0
0.7532643386086328 0.5563775936677984 0.3064398178874219 0.35076603234197173 1
0.7592855686254343 0.4679853907413454 0.18455667319907643 0.4521892295597289 1
0.2773624120866327 0.5862126929478535 0.0237819197327378 0.7611995605544649 1
0.8990534045637482 0.46090384870508605 0.6779199691414073 0 0
0.7134454857250054 0.5810800252684936 0.5300523328875439 0.39158848697654264 0
0.2812969294148564 0.6893964936644812 0.8867955765825362 0.667536150350595 0
0.9149333668414796 0.8648931627267493 0.2781897074078221 0 0
0.7939987312004742 0.7377409724756052 0.2855947395194163 0 0
0.5161544758600438 0.08072021087739123 0.5294818827902883 0.852683296778794 1
0.7866432317384007 0.7501677864731289 0.28616096593295115 0 0
0.7699119078091388 0.9680874922770943 0.560725906654663 0 0
0.4073783522623944 0.11891475924942796 0.46437063849417637 0.9054844880728918 1
0.23168553849847662 0.3688495653093957 0.2196710302330389 0.900150992568325 1
0.746102174049017 0.6704848864364494 0.34688954893072976 0 0
0.02364186453470496 0.5264187265000899 0.33718912031200343 0.849896691740441 1
0.19915859498297772 0.21083019991424568 0.8404926552567251 0.9570195822701464 1
0.5630798257653626 0.1877827109595891 0.5733523403166325 0.8047849174038466 1
0.37337936068298117 0.5353647768844503 0.16317749047691676 0.7576096677626488 1
0.6489203040999723 0.16163308300786516 0.8272900359862145 0.7434898690662652 0
0.8807302812978155 0.1057327909754715 0.3993889915027775 0.4616651909312723 1
0.6217890588450248 0.0812716063039709 0.9300895224849735 0.7789565407064701 0
0.4363024965377891 0.5104855308278515 0.05260896265269088 0.7409754748507532 1
0.8020085513292874 0.6152981375098621 0.039534602940928254 0 0
0.9494053620037677 0.8563980084227822 0.8025821897533425 0 0
0.5459621957249343 0.387420460145357 0.1335423867209804 0.7428530594269422 1
0.2719845149881521 0.32271554378441447 0.21780753449781254 0.9065754802588637 1
0.26511014948424694 0.39781476765953006 0.3673131600231003 0.878327967943885 1
0.9505149252016643 0.9641488351348391 0.1502682922577574 0 0
0.7282294100114095 0.5266041252673486 0.7150495132119921 0.43860007027569553 0
0.6004345917840992 0.8315437222252453 0.12764869766474662 0 0
0.5212849059618525 0.5335496397953252 0.33784241068177656 0.6660231442604838 1
0.10352303811989061 0.03763302112629141 0.34104673987685286 0.9939148536465967 1
0.39570297199182436 0.48235579907717296 0.5287739731741421 0.7815062642445417 1
0.6221101716182882 0.2154039908573886 0.9040318971297214 0.7527151221357082 0
0.14576738872512474 0.2332912657571813 0.7157498337223154 0.9614192913113772 1
0.7884258827428541 0.7475858576673873 0.28033335831553763 0 0
0.8143753159872251 0.3369084429528715 0.37828721329992554 0.47253099980612806 1
0.829482226545212 0.03837687503580822 0.4851121630904214 0.5572131112133701 1
0.47497558980963284 0.12684966595167801 0.4715209210243063 0.8708084469807003 1
0.16288044256857903 0.0004033237540874701 0.7460936412555623 0.986645731130791 1
0.20271784712327712 0.07280953343618579 0.4816816325074307 0.9765266234458273 1
0.4353100073856082 0.03765569954253056 0.5757632245825444 0.8994927713783498 1
0.1054062450736184 0.9145295116952421 0.2401477899369373 0.3905448703259875 1
0.6161157112911422 0.9786443882036635 0.4189089456889208 0 0
0.3937261138137842 0.4999617979020117 0.9014518465787396 0.7713740648606765 0
0.8358292929820024 0.5884759896490681 0.360786362021871 0 0
0.5608144652436464 0.4521407794054835 0.23829408327330204 0.6935818993976737 1
0.49895630340845654 0.4156545669695144 0.049138730940287756 0.760443218292039 1
0.7828968654410644 0.409656752044266 0.6586705514006042 0.46824549499925644 0
0.8812063491354438 0.721642312911515 0.3313261864355932 0 0
0.8097496116412246 0.41971992757257093 0.1471986074812639 0.4100496907026778 1
0.009794497986655326 0.3172703442278444 0.246428959313701 0.9482845545946293 1
0.06723056777152703 0.7512266579570162 0.7715229903943319 0.656611421719003 0
0.7065552858326387 0.8373074415909196 0.6022643122345588 0 0
0.2470368766153126 0.014745667243711846 0.13735596557512464 0.9688938780329291 1
0.25165860052230893 0.9943698736914375 0.9121206787223362 0 0
0.4911709520590246 0.4260628354499705 0.38175647104769106 0.7597509829554436 1
0.7713001602848228 0.7276897710695289 0.2988219666267258 0 0
0.5940016540800945 0.9701633645523364 0.20325661292485875 0 0
0.8940506381106852 0.12381620137232985 0.5333433072438867 0.4305148136494298 0
0.12919886574850015 0.5616487213055252 0.10533382667123536 0.8172260194983817 1
0.32998033601822674 0.11658428458667447 0.823777221938359 0.9367609526601285 1
0.20859831514463956 0.1915179573781849 0.78233397994503 0.9590660117637917 1
0.2728027890308451 0.2507130183166617 0.2913387660244888 0.9288280899841161 1
0.4933067491669214 0.912858994392034 0.9584092573927503 0 0
0.6691108210027212 0.16922373133679902 0.1857440105092294 0.7236394392026427 1
0.3717197325556991 0.47080760486860607 0.15352999823027846 0.8001028931497536 1
0.19320934125170974 0.9533076236707461 0.3097677883527217 0.2321092956008345 0
0.75254456681692 0.5134500812358689 0.7675400967062249 0.4123659649306838 0
0.7733562646135996 0.8787869358501705 0.16116311112947512 0 0
0.1849671770342518 0.46798103387123136 0.5657303975716823 0.8641648542707538 1
0.38087185827836456 0.00404302130926526 0.2977580218709346 0.9246189926398215 1
0.6340193494974793 0.6248537783580352 0.7341677844380505 0.45560643118209004 0
0.8014064816385555 0.14881412129015992 0.9379357879183303 0.5793116678372265 0
0.12469670757158235 0.9808228281076654 0.39468128442365313 0.14979089085684846 0
0.9097104682958259 0.2753548916508073 0.18520514231262508 0.31081593832517873 1
0.7394280603205237 0.39185990477611177 0.6188567839446968 0.5474412832802114 0
0.3982817054713166 0.7542788991902296 0.3294643202253489 0.5219530872820227 1
0.32144030534808343 0.3342535828539537 0.008790016129918365 0.8859744197475602 1
0.8760789403422085 0.7819251215497076 0.5739358394818905 0 0
0.03976532888522599 0.6249052178991199 0.8685178417508148 0.7796872368207032 0
0.943657347238458 0.7109312554187284 0.13693283361523667 0 0
0.8901796132799966 0.22505230203685467 0.9655796744025786 0.396146080945638 0
0.5814199556900783 0.7558370541015744 0.896530114914569 0.3010999547864479 0
0.6859591349380458 0.661831691992242 0.15212331281465685 0.3023886186180524 1
0.49485516739584945 0.6438913027564588 0.6647642216793181 0.583542932042036 0
0.02965616862625997 0.352114089934926 0.1331152674109659 0.9354871347761602 1
0.7361029431662554 0.41145607280237706 0.43266144408153595 0.5374535861039739 1
0.10319885858633127 0.9074211409892181 0.03101441638220992 0.4073534932614472 1
0.3447478222480751 0.3439775759526065 0.3187588837249349 0.87340046158505 1
0.4528438029106401 0.11212538508367231 0.7992104156925279 0.8845113838641465 1
0.9104167060442196 0.6312456745997963 0.9785524323194985 0 0
0.7379304972126821 0.8621235967655101 0.5774098054745986 0 0
0.9836500617583688 0.15261784054420358 0.8002830454505201 0.09560518160843243 0
0.5920476817148015 0.6484501320881981 0.13443960750540307 0.4785310530894808 1
0.3883230498929424 0.5381060583670723 0.3598717213692384 0.7480956348425624 1
0.6972216214778024 0.6864892370216449 0.8690713198199 0.20643288981483499 0
0.5455334701174448 0.3384890931673099 0.998013637206902 0.7666931373035702 0
0.20572024258050003 0.54597154619875 0.3168683026223871 0.8121540817689501 1
0.34267181953891024 0.6007966009582839 0.4461020592915421 0.7222322814516567 1
0.07917306234466492 0.256118075128968 0.5979460614583774 0.9633977152719432 1
0.5711531336981741 0.9893835758187353 0.8899511728507292 0 0
0.4442103446335235 0.2754319589830201 0.39125590829642154 0.852534108227549 1
0.7590389949272252 0.9001068411351234 0.8671159384547498 0 0
0.5989633350577803 0.3064326619480957 0.14471762559462653 0.7398256192832641 1
0.7292012997265003 0.41570792649907773 0.5949346917630816 0.543555318549106 0
0.002205259311897967 0.3310822320510576 0.23091660714683138 0.9435993283441108 1
0.6865237579807228 0.25032327180021685 0.8844695931402389 0.6826590578929285 0
0.809917669822328 0.9921305226899293 0.6274115499884028 0 0
0.7561254080072215 0.11922683813140855 0.7034821054498703 0.6434744194100491 0
0.9261865425943245 0.5029604697532417 0.5208183599344043 0 0
0.4682778743024645 0.07788883072104014 0.46583460029805823 0.8801415582096294 1
0.14262214531668804 0.310260665153238 0.23667678978351958 0.9398921445165588 1
0.6471227770280945 0.18235935936158731 0.8484178552160793 0.7402548044455224 0
0.9277005522998591 0.3512193979381375 0.5739520599331875 0.12655678478259674 0
0.19432188356079294 0.2869043284712578 0.2932119605481056 0.9380431290051872 1
0.24097003320158072 0.21604171080129375 0.09843669883115136 0.946181495429328 1
0.004221990789740726 0.4605012447616992 0.9543175078213919 0.8876490175551918 0
0.49472772798206477 0.3239856010081825 0.8884211838580833 0.8063980440855936 0
0.8465310599539879 0.992278552406211 0.8220938884176026 0 0
0.5340128762036451 0.9214670340992099 0.2750586704525575 0 0
0.9119903501242621 0.7334826088488002 0.6451413252458322 0 0
0.697970954859179 0.8193510500359438 0.6731042250047525 0 0
0.5218055287654928 0.34629553362623366 0.6187559696207272 0.7796142594516128 1
0.03876516450511325 0.3594956497751767 0.981658178792943 0.9323412142631124 0
0.820185383335436 0.6618379729373995 0.14967603453802747 0 0
0.6530095551698145 0.37450642879590146 0.9175751517656541 0.6582730859206241 0
0.4005319959379414 0.8621796836807045 0.7053255156637139 0.310193992975701 0
0.5123299916406661 0.30443781350191035 0.3795853562208349 0.8030165610842974 1
0.4669058158615442 0.1552305329231718 0.39060084216552604 0.8705759247550174 1
0.8311008811664611 0.37614197008771666 0.6070825702352085 0.4096199991002188 0
0.2851880870063028 0.7242286236705651 0.5821737804085492 0.6278221529110967 1
0.10069856228389185 0.6607350271600902 0.7543600128383043 0.7438340026092596 0
0.13257616434618935 0.36372661965880315 0.8399326171697632 0.9220230511211922 1
0.9221016694320558 0.45257572302201865 0.12522894518059724 0 0
0.42328891395692514 0.592574878234398 0.14813006195674205 0.685333137245424 1
0.9564593627761862 0.7101160305852248 0.35032204890037244 0 0
0.10252839097700539 0.3186909801083504 0.3055243685028548 0.942297186794721 1
0.4426888868920018 0.5234066998485389 0.38804561449892283 0.7280604205531171 1
0.2272032920293281 0.23292840703923656 0.1538585274180191 0.9455807851713145 1
0.9180622102001657 0.1467426264150824 0.42697097990721855 0.36827758524676796 0
0.11414931873419665 0.8324265578274508 0.10809783751288937 0.5422508265148708 1
0.00439265185009341 0.7508349520564241 0.6724426818140801 0.6604752678035348 0
0.5235051976072569 0.8075230069022634 0.40289278292997355 0.2717515435130295 0
0.6895120835686639 0.045669765563724596 0.9022269940571674 0.7228328708118871 0
0.7380996801058792 0.38120322917628213 0.9054906009121346 0.5566803034895106 0
0.6914976405205164 0.84718978911003 0.1380529397222181 0 0
0.6797775492480751 0.0391096485539566 0.6244434470319717 0.7323748486453279 1
0.9448912599977266 0.4721781811068533 0.6450164199855253 0 0
0.6896390368871461 0.0887292415617118 0.6369392579832727 0.7186968209845185 1
0.11272832082624196 0.0423900710799443 0.8259653623226133 0.9927212134116673 1
0.49860370387618547 0.6296083964977695 0.37367936981762817 0.595808369814034 1
0.9527799239210646 0.8490441777662288 0.8228722877660337 0 0
0.7910263514237428 0.669252191160574 0.5119201793561672 0 0
0.28614610098566295 0.7794066684715821 0.7890579951188437 0.5573559491319098 0
0.9354531866621443 0.32632158634410247 0.16363933467840974 0.13579969753098833 0
0.9868387319049841 0.06770941873451042 0.11133539211963206 0.14684941888478037 1
0.007259366494569708 0.4372666465297077 0.8325279761579094 0.8993026083753795 1
0.163410154329505 0.828410683764728 0.3190673092943115 0.5357544778034646 1
0.15072638840036823 0.8269611607318079 0.7552003630638704 0.5416796050073164 0
0.1082677615084282 0.035263070942034735 0.6157471161628878 0.9934961538152481 1
0.2802717158518997 0.7112938051387336 0.5238741049483506 0.6445997890665907 1
0.28406602337064824 0.44620934396297174 0.09898137191422274 0.8486481695770756 1
0.38565388427326464 0.010744121529854045 0.8861997457787942 0.9225809695617481 1
0.12249049723329031 0.7590167797129632 0.2934744175753945 0.6394447639958469 1
0.8964547926843176 0.26521925281312275 0.6983798367522189 0.35500359520794444 0
0.3669003475084409 0.35009090050195146 0.8218726991578473 0.8618703477808701 1
0.769050932985573 0.8462736811186613 0.416253400436869 0 0
0.8665495758964414 0.3189247729646101 0.4409885538232443 0.38389949427313574 0
0.7635071830978726 0.07418653298211697 0.04570748124970825 0.6415240756838709 1
0.09194074442349875 0.20519663742908367 0.6452686206305458 0.9743927542334507 1
0.986424228822397 0.8107696408297893 0.6737550973121234 0 0
0.5746276006309252 0.8542914414178782 0.33129047782711774 0 0
0.6007237586083756 0.13757257004109014 0.5958969516450734 0.7875307954713362 1
0.7895700453152079 0.5402015706267145 0.9625403679053761 0.29113812294746183 0
0.5683890753832765 0.1787800273323652 0.281030560574117 0.8031012145501852 1
0.3683836815287751 0.23458148191364758 0.05407742530072723 0.8995915692838073 1
0.3679825474204459 0.7994182740818743 0.8965842030816074 0.47488868996630845 0
0.34644183496632497 0.11723946250432382 0.6778175981282031 0.9307163710910338 1
0.7193067234422201 0.5474424962976583 0.09542569501137277 0.42767341612287035 1
0.003477046246688875 0.4132022238755506 0.7451785423733217 0.9106326549897591 1
0.2623321946284336 0.033984125580126756 0.20597069924471856 0.9643790224128601 1
0.45387162859693775 0.4568874528595146 0.07723818649626812 0.7650192155588696 1
0.31578204960518397 0.31273182109281494 0.5046474343039606 0.8958127623689678 1
0.9190618144301803 0.3915088151415589 0.8866539415544157 0.04523526193974635 0
0.1250998521997413 0.9952036438695573 0.12431129733132273 0 0
0.057950594878909856 0.22377390564257205 0.8247041527507717 0.9729167321547357 1
0.2832161860144997 0.31974436142265716 0.3619584605921571 0.9041858964382367 1
0.34866340963076037 0.5136824191193237 0.8218531929945017 0.7839414513038407 0
0.9031010320498809 0.7400717262825676 0.4739450969520971 0 0
0.3053687316899194 0.955427751744381 0.1742393390697714 0 0
0.5869023348982583 0.6083424354146807 0.31632476304770885 0.534289369690908 1
0.14932829584151053 0.1791116349789592 0.8172408428774831 0.9724299883674066 1
0.2344477942166574 0.09913275433632962 0.33820193621152606 0.9670609747087496 1
0.049157813570613884 0.8868906108033199 0.23935602151805502 0.4593566738754004 1
0.3193284336313673 0.6500311872358941 0.6752658392047957 0.6895569643584433 1
0.4700802190673483 0.33612589973118334 0.1380808060649672 0.8161151678357021 1
0.11890544656254254 0.5545713086520554 0.23174038928906437 0.8235970849861655 1
0.45592972999497183 0.9315684056303724 0.6297510667372546 0 0
0.049286888554973984 0.44074368802432673 0.40334904195465393 0.8962788651325461 1
0.528073242028612 0.926898028309638 0.9478402930394381 0 0
0.8380688830372747 0.8581856617084371 0.016812204025003386 0 0
0.21677624154038044 0.38486822382286356 0.8753625772122744 0.8971535606545074 1
0.029295975968304244 0.34199509478390766 0.4445909401553403 0.9392449632208897 1
0.4057108853542024 0.07413779419946565 0.8976072349948534 0.9109897172725644 1
0.26827400761620623 0.5540993763072468 0.0077851154445744974 0.7880373963292985 1
0.3224697243021861 0.03329845234230966 0.9856698122310867 0.9459939164603962 0
0.2988271307899233 0.19151865098601717 0.006257998847887691 0.9348919468197158 1
0.8547480096264823 0.1735954952444485 0.06018385285411898 0.4891527819305554 1
0.6282189672839378 0.9404092264356849 0.5329045971630693 0 0
0.5105712583387192 0.622113267254282 0.9286157716212924 0.5935419722855488 0
0.1979701348870746 0.22783720081694492 0.8667128857865443 0.9533614401771726 1
0.24349410811084993 0.25710327927416565 0.6777193447587684 0.935205070079163 1
0.00641788678847055 0.20247830524681465 0.70820623816732 0.9792657180936889 1
0.3542323318521754 0.6895486162788549 0.2867716481140805 0.631697839839972 1
0.2563411938193363 0.7459814200289592 0.313998781234198 0.6146551173811661 1
0.6087576266296202 0.442684547806228 0.07318154127054033 0.6583650531079754 1
0.14191538009549798 0.14704202497539498 0.26097741625255577 0.978896658377934 1
0.6652361068807906 0.8345007523091994 0.8510600697180053 0 0
0.4023563281585747 0.18738810619314417 0.7459651273432701 0.8960999290526119 1
0.013991061435443708 0.3624514161383612 0.6405059940928226 0.9318976452053123 1
0.001808134601158251 0.7039355835774432 0.13346060406558657 0.7102615186132137 1
0.4038337480457599 0.5177513053946494 0.998821511862094 0.7542227056390243 0
